transaction_id,datetime,hour,day_of_week,city,upi_app,category,amount,new_device,multiple_failed_attempts,location_mismatch,odd_hour_txn,is_fraud,fraud_type,risk_score,transaction_status
TXN002462,2024-08-31 12:00:00,12,Saturday,Hyderabad,PhonePe,Food & Dining,4480,1,1,0,0,0,None,27,Successful
TXN002463,2024-01-03 23:00:00,23,Wednesday,Mumbai,Amazon Pay,Travel,13240,1,1,0,1,0,None,35,Successful
TXN002464,2024-06-19 05:00:00,5,Wednesday,Mumbai,Paytm,Bill Payment,51685,0,0,1,1,1,Account Takeover,32,Fraudulent
TXN002465,2024-09-14 09:00:00,9,Saturday,Chennai,GPay,Money Transfer,5284,0,0,0,0,0,None,2,Successful
TXN002466,2024-09-05 20:00:00,20,Thursday,Mumbai,Amazon Pay,Money Transfer,2099,0,1,1,0,1,Account Takeover,28,Fraudulent
TXN002467,2024-05-15 13:00:00,13,Wednesday,Delhi,BHIM,Travel,14412,1,0,0,0,1,SIM Swap,12,Fraudulent
TXN002468,2024-10-28 00:00:00,0,Monday,Delhi,PhonePe,Food & Dining,8378,1,0,0,1,0,None,20,Successful
TXN002469,2024-01-03 16:00:00,16,Wednesday,Bangalore,GPay,Money Transfer,3259,1,0,0,0,0,None,12,Successful
TXN002470,2024-07-05 18:00:00,18,Friday,Bangalore,GPay,Shopping,7895,1,0,0,0,0,None,12,Successful
TXN002471,2024-07-07 17:00:00,17,Sunday,Pune,GPay,Money Transfer,5944,0,0,0,0,0,None,2,Successful
TXN002472,2024-03-29 19:00:00,19,Friday,Kolkata,Paytm,Travel,11706,0,0,0,0,0,None,2,Successful
TXN002473,2024-07-08 16:00:00,16,Monday,Bangalore,GPay,Food & Dining,8257,1,0,1,0,1,Unauthorized Transfer,24,Fraudulent
TXN002474,2024-03-07 01:00:00,1,Thursday,Hyderabad,PhonePe,Bill Payment,7649,0,0,0,1,0,None,10,Successful
TXN002475,2024-11-15 23:00:00,23,Friday,Bangalore,GPay,Recharge,6465,0,0,0,1,0,None,10,Successful
TXN002476,2024-03-08 20:00:00,20,Friday,Mumbai,GPay,Money Transfer,4329,1,0,0,0,0,None,12,Successful
TXN002477,2024-05-04 23:00:00,23,Saturday,Hyderabad,GPay,Bill Payment,3557,0,1,0,1,0,None,25,Successful
TXN002478,2024-01-04 18:00:00,18,Thursday,Bangalore,Amazon Pay,Shopping,10774,0,0,0,0,0,None,2,Successful
TXN002479,2024-12-13 02:00:00,2,Friday,Pune,Paytm,Recharge,68310,0,0,0,1,0,None,20,Successful
TXN002480,2024-10-20 12:00:00,12,Sunday,Bangalore,GPay,Shopping,712,0,0,0,0,0,None,2,Successful
TXN002481,2024-02-03 19:00:00,19,Saturday,Mumbai,Paytm,Bill Payment,162869,0,0,0,0,0,None,12,Successful
TXN002482,2024-11-03 22:00:00,22,Sunday,Kolkata,Paytm,Money Transfer,8527,0,0,0,1,0,None,10,Successful
TXN002483,2024-01-31 07:00:00,7,Wednesday,Kolkata,PhonePe,Shopping,2845,0,0,0,0,0,None,2,Successful
TXN002484,2024-12-22 12:00:00,12,Sunday,Pune,BHIM,Shopping,5113,0,0,0,0,0,None,2,Successful
TXN002485,2024-06-21 14:00:00,14,Friday,Hyderabad,PhonePe,Money Transfer,7731,0,0,0,0,0,None,2,Successful
TXN002486,2024-03-30 19:00:00,19,Saturday,Pune,GPay,Travel,143001,0,0,0,0,0,None,12,Successful
TXN002487,2024-01-17 08:00:00,8,Wednesday,Delhi,GPay,Food & Dining,11324,0,1,0,0,1,Unauthorized Transfer,17,Blocked
TXN002488,2024-04-01 08:00:00,8,Monday,Chennai,PhonePe,Shopping,8896,0,0,0,0,0,None,2,Successful
TXN002489,2024-07-01 11:00:00,11,Monday,Hyderabad,GPay,Investment,336,0,0,0,0,0,None,2,Successful
TXN002490,2024-09-02 06:00:00,6,Monday,Delhi,PhonePe,Recharge,1352,0,1,1,0,0,None,28,Successful
TXN002491,2024-10-04 22:00:00,22,Friday,Delhi,GPay,Shopping,157136,1,0,0,1,0,None,30,Successful
TXN002492,2024-02-15 07:00:00,7,Thursday,Delhi,PhonePe,Bill Payment,7212,1,0,0,0,0,None,12,Successful
TXN002493,2024-08-04 03:00:00,3,Sunday,Ahmedabad,GPay,Food & Dining,6968,0,0,0,1,0,None,10,Successful
TXN002494,2024-09-22 21:00:00,21,Sunday,Pune,BHIM,Money Transfer,2218,0,0,0,0,0,None,2,Successful
TXN002495,2024-01-03 02:00:00,2,Wednesday,Delhi,GPay,Bill Payment,789,0,0,0,1,0,None,10,Successful
TXN002496,2024-01-15 14:00:00,14,Monday,Hyderabad,Paytm,Shopping,4237,1,0,1,0,1,Phishing,24,Blocked
TXN002497,2024-10-24 20:00:00,20,Thursday,Kolkata,PhonePe,Recharge,14839,0,0,0,0,0,None,2,Successful
TXN002498,2024-02-10 13:00:00,13,Saturday,Pune,Paytm,Shopping,246,0,0,0,0,0,None,2,Successful
TXN002499,2024-01-18 07:00:00,7,Thursday,Pune,PhonePe,Money Transfer,11490,0,0,0,0,0,None,2,Successful
TXN002500,2024-03-11 21:00:00,21,Monday,Delhi,PhonePe,Bill Payment,10060,0,0,0,0,0,None,2,Successful
TXN002501,2024-11-11 05:00:00,5,Monday,Delhi,GPay,Shopping,11218,1,0,0,1,1,Account Takeover,20,Fraudulent
TXN002502,2024-09-27 17:00:00,17,Friday,Kolkata,GPay,Food & Dining,8226,0,0,0,0,0,None,2,Successful
TXN002503,2024-04-13 21:00:00,21,Saturday,Delhi,BHIM,Money Transfer,9211,0,0,0,0,0,None,2,Successful
TXN002504,2024-03-22 08:00:00,8,Friday,Delhi,PhonePe,Shopping,517,0,0,0,0,0,None,2,Successful
TXN002505,2024-09-24 11:00:00,11,Tuesday,Chennai,GPay,Money Transfer,4185,0,0,0,0,0,None,2,Successful
TXN002506,2024-10-06 10:00:00,10,Sunday,Chennai,BHIM,Shopping,3628,0,0,0,0,0,None,2,Successful
TXN002507,2024-09-04 16:00:00,16,Wednesday,Bangalore,GPay,Food & Dining,164689,0,0,0,0,0,None,12,Successful
TXN002508,2024-11-24 04:00:00,4,Sunday,Pune,Amazon Pay,Food & Dining,3680,0,1,1,1,0,None,37,Successful
TXN002509,2024-03-26 23:00:00,23,Tuesday,Ahmedabad,Amazon Pay,Money Transfer,13299,1,0,0,1,0,None,20,Successful
TXN002510,2024-04-10 08:00:00,8,Wednesday,Bangalore,GPay,Entertainment,9764,1,0,0,0,1,Unauthorized Transfer,12,Blocked
TXN002511,2024-05-31 15:00:00,15,Friday,Delhi,Paytm,Shopping,8830,1,0,0,0,0,None,12,Successful
TXN002512,2024-10-14 18:00:00,18,Monday,Delhi,GPay,Recharge,6341,1,0,0,0,1,Account Takeover,12,Blocked
TXN002513,2024-08-14 09:00:00,9,Wednesday,Hyderabad,Paytm,Shopping,2517,0,0,0,0,0,None,2,Successful
TXN002514,2024-03-07 04:00:00,4,Thursday,Pune,GPay,Food & Dining,10531,0,0,0,1,0,None,10,Successful
TXN002515,2024-01-23 01:00:00,1,Tuesday,Chennai,PhonePe,Money Transfer,12136,0,0,0,1,0,None,10,Successful
TXN002516,2024-06-05 23:00:00,23,Wednesday,Ahmedabad,PhonePe,Food & Dining,12413,0,0,0,1,0,None,10,Successful
TXN002517,2024-02-14 03:00:00,3,Wednesday,Hyderabad,GPay,Bill Payment,6024,0,0,0,1,0,None,10,Successful
TXN002518,2024-07-31 07:00:00,7,Wednesday,Pune,GPay,Shopping,4984,1,0,0,0,0,None,12,Successful
TXN002519,2024-08-19 15:00:00,15,Monday,Delhi,GPay,Travel,539,1,0,0,0,0,None,12,Successful
TXN002520,2024-05-28 09:00:00,9,Tuesday,Chennai,Paytm,Money Transfer,13218,1,0,0,0,0,None,12,Successful
TXN002521,2024-04-01 19:00:00,19,Monday,Mumbai,GPay,Shopping,9419,1,0,0,0,0,None,12,Successful
TXN002522,2024-02-12 17:00:00,17,Monday,Hyderabad,PhonePe,Food & Dining,7569,0,0,0,0,0,None,2,Successful
TXN002523,2024-02-15 02:00:00,2,Thursday,Bangalore,PhonePe,Bill Payment,66424,0,0,0,1,1,Unauthorized Transfer,20,Fraudulent
TXN002524,2024-04-27 00:00:00,0,Saturday,Delhi,PhonePe,Shopping,12645,0,0,0,1,1,Account Takeover,10,Fraudulent
TXN002525,2024-05-04 20:00:00,20,Saturday,Mumbai,PhonePe,Travel,233,0,1,0,0,0,None,17,Successful
TXN002526,2024-08-18 18:00:00,18,Sunday,Bangalore,PhonePe,Shopping,12193,0,0,0,0,0,None,2,Successful
TXN002527,2024-01-10 14:00:00,14,Wednesday,Ahmedabad,Paytm,Entertainment,2283,0,0,0,0,0,None,2,Successful
TXN002528,2024-02-04 15:00:00,15,Sunday,Kolkata,PhonePe,Recharge,194564,0,0,0,0,0,None,12,Successful
TXN002529,2024-03-06 17:00:00,17,Wednesday,Kolkata,PhonePe,Entertainment,11250,0,0,0,0,0,None,2,Successful
TXN002530,2024-09-28 15:00:00,15,Saturday,Mumbai,Amazon Pay,Shopping,112068,1,0,0,0,0,None,22,Successful
TXN002531,2024-04-16 08:00:00,8,Tuesday,Delhi,PhonePe,Recharge,12955,0,0,1,0,0,None,13,Successful
TXN002532,2024-09-11 05:00:00,5,Wednesday,Delhi,BHIM,Investment,100453,0,0,0,1,0,None,20,Successful
TXN002533,2024-11-18 17:00:00,17,Monday,Chennai,Paytm,Entertainment,3992,0,0,0,0,0,None,2,Successful
TXN002534,2024-05-16 03:00:00,3,Thursday,Bangalore,PhonePe,Money Transfer,9816,0,0,0,1,0,None,10,Successful
TXN002535,2024-11-21 12:00:00,12,Thursday,Mumbai,PhonePe,Money Transfer,4838,0,1,0,0,0,None,17,Successful
TXN002536,2024-01-01 14:00:00,14,Monday,Mumbai,PhonePe,Food & Dining,2194,1,1,0,0,0,None,27,Successful
TXN002537,2024-01-07 05:00:00,5,Sunday,Delhi,GPay,Shopping,11922,0,0,0,1,0,None,10,Successful
TXN002538,2024-11-20 18:00:00,18,Wednesday,Mumbai,PhonePe,Bill Payment,7914,0,0,0,0,0,None,2,Successful
TXN002539,2024-10-18 06:00:00,6,Friday,Mumbai,GPay,Travel,12344,0,1,0,0,1,SIM Swap,17,Fraudulent
TXN002540,2024-03-08 21:00:00,21,Friday,Bangalore,GPay,Food & Dining,3935,0,1,0,0,0,None,17,Successful
TXN002541,2024-02-02 23:00:00,23,Friday,Chennai,Paytm,Shopping,314,0,0,0,1,0,None,10,Successful
TXN002542,2024-02-15 18:00:00,18,Thursday,Mumbai,PhonePe,Shopping,3842,1,1,0,0,0,None,27,Successful
TXN002543,2024-05-24 16:00:00,16,Friday,Mumbai,GPay,Food & Dining,7597,1,0,0,0,0,None,12,Successful
TXN002544,2024-06-06 02:00:00,2,Thursday,Chennai,Paytm,Food & Dining,11659,1,0,0,1,0,None,20,Successful
TXN002545,2024-07-17 12:00:00,12,Wednesday,Pune,GPay,Bill Payment,8835,0,0,0,0,0,None,2,Successful
TXN002546,2024-10-13 08:00:00,8,Sunday,Chennai,PhonePe,Bill Payment,13114,0,0,0,0,0,None,2,Successful
TXN002547,2024-12-08 10:00:00,10,Sunday,Mumbai,GPay,Money Transfer,8983,0,0,0,0,0,None,2,Successful
TXN002548,2024-03-08 14:00:00,14,Friday,Ahmedabad,BHIM,Recharge,5427,0,0,0,0,0,None,2,Successful
TXN002549,2024-07-23 00:00:00,0,Tuesday,Delhi,PhonePe,Bill Payment,8320,0,1,0,1,0,None,25,Successful
TXN002550,2024-08-09 16:00:00,16,Friday,Delhi,GPay,Recharge,10656,0,0,0,0,0,None,2,Successful
TXN002551,2024-07-06 06:00:00,6,Saturday,Mumbai,Paytm,Bill Payment,123941,0,0,0,0,0,None,12,Successful
TXN002552,2024-10-08 00:00:00,0,Tuesday,Mumbai,GPay,Shopping,1461,0,0,0,1,0,None,10,Successful
TXN002553,2024-07-09 02:00:00,2,Tuesday,Delhi,Amazon Pay,Money Transfer,7869,0,0,0,1,0,None,10,Successful
TXN002554,2024-04-17 22:00:00,22,Wednesday,Pune,PhonePe,Food & Dining,13421,0,1,1,1,0,None,37,Successful
TXN002555,2024-06-02 10:00:00,10,Sunday,Delhi,PhonePe,Shopping,3346,0,0,0,0,0,None,2,Successful
TXN002556,2024-05-04 07:00:00,7,Saturday,Bangalore,PhonePe,Travel,7397,1,1,0,0,0,None,27,Successful
TXN002557,2024-12-05 12:00:00,12,Thursday,Bangalore,PhonePe,Entertainment,7750,0,0,0,0,0,None,2,Successful
TXN002558,2024-12-26 21:00:00,21,Thursday,Chennai,PhonePe,Recharge,8516,0,0,0,0,0,None,2,Successful
TXN002559,2024-02-22 08:00:00,8,Thursday,Delhi,PhonePe,Shopping,8439,0,0,0,0,0,None,2,Successful
TXN002560,2024-04-02 21:00:00,21,Tuesday,Bangalore,Paytm,Bill Payment,12603,0,0,0,0,0,None,2,Successful
TXN002561,2024-03-28 18:00:00,18,Thursday,Hyderabad,GPay,Money Transfer,7477,0,0,0,0,0,None,2,Successful
TXN002562,2024-01-17 15:00:00,15,Wednesday,Hyderabad,GPay,Bill Payment,4081,1,1,0,0,1,Phishing,27,Fraudulent
TXN002563,2024-08-31 20:00:00,20,Saturday,Delhi,GPay,Food & Dining,10121,0,0,1,0,0,None,13,Successful
TXN002564,2024-04-17 10:00:00,10,Wednesday,Hyderabad,PhonePe,Shopping,12352,0,1,0,0,0,None,17,Successful
TXN002565,2024-03-04 09:00:00,9,Monday,Mumbai,GPay,Bill Payment,11286,0,0,0,0,0,None,2,Successful
TXN002566,2024-12-11 09:00:00,9,Wednesday,Pune,Paytm,Food & Dining,10853,1,0,0,0,0,None,12,Successful
TXN002567,2024-05-05 14:00:00,14,Sunday,Delhi,Paytm,Recharge,5089,0,0,0,0,0,None,2,Successful
TXN002568,2024-03-31 20:00:00,20,Sunday,Bangalore,BHIM,Shopping,2175,1,0,0,0,0,None,12,Successful
TXN002569,2024-09-30 17:00:00,17,Monday,Chennai,GPay,Money Transfer,9312,1,0,0,0,0,None,12,Successful
TXN002570,2024-07-03 23:00:00,23,Wednesday,Bangalore,GPay,Recharge,63798,0,0,0,1,0,None,20,Successful
TXN002571,2024-02-03 23:00:00,23,Saturday,Bangalore,PhonePe,Money Transfer,2902,0,0,0,1,0,None,10,Successful
TXN002572,2024-07-27 00:00:00,0,Saturday,Hyderabad,BHIM,Food & Dining,7716,0,0,0,1,0,None,10,Successful
TXN002573,2024-05-24 07:00:00,7,Friday,Delhi,GPay,Entertainment,14047,0,0,1,0,0,None,13,Successful
TXN002574,2024-05-18 19:00:00,19,Saturday,Pune,GPay,Shopping,174183,0,0,0,0,0,None,12,Successful
TXN002575,2024-02-11 05:00:00,5,Sunday,Kolkata,BHIM,Money Transfer,79537,1,1,0,1,0,None,44,Successful
TXN002576,2024-03-17 23:00:00,23,Sunday,Pune,Paytm,Shopping,10658,0,0,0,1,0,None,10,Successful
TXN002577,2024-07-21 18:00:00,18,Sunday,Chennai,BHIM,Bill Payment,14084,0,0,1,0,0,None,13,Successful
TXN002578,2024-09-07 10:00:00,10,Saturday,Mumbai,GPay,Shopping,2653,1,0,0,0,0,None,12,Successful
TXN002579,2024-08-24 08:00:00,8,Saturday,Pune,GPay,Bill Payment,12226,0,0,0,0,0,None,2,Successful
TXN002580,2024-04-11 21:00:00,21,Thursday,Kolkata,Paytm,Recharge,12537,1,0,0,0,0,None,12,Successful
TXN002581,2024-01-25 02:00:00,2,Thursday,Mumbai,PhonePe,Travel,4152,0,1,1,1,0,None,37,Successful
TXN002582,2024-05-29 08:00:00,8,Wednesday,Kolkata,PhonePe,Money Transfer,11631,0,0,0,0,0,None,2,Successful
TXN002583,2024-08-14 23:00:00,23,Wednesday,Delhi,PhonePe,Recharge,8545,0,0,0,1,0,None,10,Successful
TXN002584,2024-03-01 10:00:00,10,Friday,Delhi,Paytm,Recharge,1647,0,0,0,0,0,None,2,Successful
TXN002585,2024-03-14 23:00:00,23,Thursday,Delhi,PhonePe,Shopping,8028,0,1,0,1,0,None,25,Successful
TXN002586,2024-09-19 05:00:00,5,Thursday,Bangalore,GPay,Travel,6980,0,0,0,1,0,None,10,Successful
TXN002587,2024-09-14 16:00:00,16,Saturday,Hyderabad,PhonePe,Food & Dining,2303,0,0,0,0,0,None,2,Successful
TXN002588,2024-06-01 02:00:00,2,Saturday,Bangalore,PhonePe,Recharge,4422,0,0,0,1,0,None,10,Successful
TXN002589,2024-10-31 05:00:00,5,Thursday,Bangalore,Paytm,Recharge,6197,1,0,0,1,1,Phishing,20,Fraudulent
TXN002590,2024-02-02 00:00:00,0,Friday,Mumbai,PhonePe,Food & Dining,14273,0,0,0,1,0,None,10,Successful
TXN002591,2024-01-27 06:00:00,6,Saturday,Hyderabad,PhonePe,Bill Payment,158169,0,0,0,0,0,None,12,Successful
TXN002592,2024-04-29 04:00:00,4,Monday,Chennai,PhonePe,Money Transfer,129032,0,0,0,1,0,None,20,Successful
TXN002593,2024-03-17 21:00:00,21,Sunday,Ahmedabad,PhonePe,Money Transfer,12695,0,0,0,0,0,None,2,Successful
TXN002594,2024-09-12 15:00:00,15,Thursday,Mumbai,Paytm,Money Transfer,8360,0,0,0,0,0,None,2,Successful
TXN002595,2024-10-05 11:00:00,11,Saturday,Delhi,PhonePe,Investment,4898,0,0,0,0,0,None,2,Successful
TXN002596,2024-11-15 06:00:00,6,Friday,Delhi,Paytm,Investment,10397,0,0,0,0,0,None,2,Successful
TXN002597,2024-04-24 07:00:00,7,Wednesday,Kolkata,Amazon Pay,Recharge,521,0,1,0,0,0,None,17,Successful
TXN002598,2024-07-11 19:00:00,19,Thursday,Delhi,GPay,Shopping,13402,0,0,0,0,0,None,2,Successful
TXN002599,2024-05-11 18:00:00,18,Saturday,Hyderabad,GPay,Money Transfer,2411,0,0,0,0,0,None,2,Successful
TXN002600,2024-03-07 06:00:00,6,Thursday,Chennai,Paytm,Food & Dining,81944,0,0,0,0,0,None,12,Successful
TXN002601,2024-04-16 08:00:00,8,Tuesday,Delhi,Paytm,Food & Dining,79435,0,0,0,0,0,None,12,Successful
TXN002602,2024-10-31 15:00:00,15,Thursday,Delhi,Paytm,Food & Dining,5793,0,1,0,0,0,None,17,Successful
TXN002603,2024-10-19 17:00:00,17,Saturday,Bangalore,GPay,Shopping,11182,0,0,0,0,0,None,2,Successful
TXN002604,2024-12-06 07:00:00,7,Friday,Bangalore,GPay,Recharge,93127,0,1,0,0,0,None,27,Successful
TXN002605,2024-10-24 23:00:00,23,Thursday,Delhi,PhonePe,Shopping,1852,0,0,0,1,0,None,10,Successful
TXN002606,2024-06-25 14:00:00,14,Tuesday,Delhi,PhonePe,Recharge,419,0,0,1,0,0,None,13,Successful
TXN002607,2024-05-21 14:00:00,14,Tuesday,Pune,GPay,Investment,13411,0,0,0,0,0,None,2,Successful
TXN002608,2024-04-30 18:00:00,18,Tuesday,Mumbai,PhonePe,Food & Dining,7447,0,1,0,0,0,None,17,Successful
TXN002609,2024-03-08 01:00:00,1,Friday,Delhi,PhonePe,Shopping,14661,0,0,0,1,0,None,10,Successful
TXN002610,2024-10-16 02:00:00,2,Wednesday,Pune,GPay,Shopping,10224,0,0,0,1,0,None,10,Successful
TXN002611,2024-11-27 02:00:00,2,Wednesday,Mumbai,Amazon Pay,Money Transfer,8937,0,0,0,1,0,None,10,Successful
TXN002612,2024-04-08 16:00:00,16,Monday,Pune,PhonePe,Investment,11225,0,0,0,0,0,None,2,Successful
TXN002613,2024-03-25 19:00:00,19,Monday,Delhi,GPay,Travel,8525,0,0,0,0,0,None,2,Successful
TXN002614,2024-01-06 00:00:00,0,Saturday,Hyderabad,BHIM,Food & Dining,51796,0,0,0,1,0,None,20,Successful
TXN002615,2024-04-23 10:00:00,10,Tuesday,Delhi,BHIM,Investment,1690,0,0,0,0,0,None,2,Successful
TXN002616,2024-05-03 18:00:00,18,Friday,Bangalore,PhonePe,Bill Payment,176646,0,0,0,0,0,None,12,Successful
TXN002617,2024-07-16 18:00:00,18,Tuesday,Chennai,GPay,Food & Dining,12291,0,0,0,0,0,None,2,Successful
TXN002618,2024-04-26 15:00:00,15,Friday,Hyderabad,GPay,Shopping,14383,0,0,0,0,0,None,2,Successful
TXN002619,2024-05-21 05:00:00,5,Tuesday,Mumbai,GPay,Shopping,65670,0,0,1,1,0,None,32,Successful
TXN002620,2024-10-20 13:00:00,13,Sunday,Delhi,GPay,Food & Dining,6438,1,0,0,0,0,None,12,Successful
TXN002621,2024-03-09 05:00:00,5,Saturday,Delhi,GPay,Food & Dining,3005,1,0,0,1,0,None,20,Successful
TXN002622,2024-09-10 21:00:00,21,Tuesday,Bangalore,PhonePe,Food & Dining,13961,0,0,1,0,0,None,13,Successful
TXN002623,2024-12-21 02:00:00,2,Saturday,Ahmedabad,GPay,Entertainment,8844,0,0,0,1,0,None,10,Successful
TXN002624,2024-12-24 06:00:00,6,Tuesday,Mumbai,GPay,Shopping,1240,0,0,0,0,0,None,2,Successful
TXN002625,2024-05-27 17:00:00,17,Monday,Delhi,PhonePe,Shopping,3939,1,0,0,0,1,Account Takeover,12,Blocked
TXN002626,2024-01-07 07:00:00,7,Sunday,Mumbai,GPay,Bill Payment,5606,0,1,0,0,1,Phishing,17,Fraudulent
TXN002627,2024-10-22 04:00:00,4,Tuesday,Mumbai,Paytm,Travel,7296,1,0,0,1,0,None,20,Successful
TXN002628,2024-10-26 04:00:00,4,Saturday,Bangalore,Amazon Pay,Shopping,10454,0,0,0,1,0,None,10,Successful
TXN002629,2024-03-10 06:00:00,6,Sunday,Chennai,GPay,Bill Payment,13808,0,1,0,0,1,Fake UPI ID,17,Fraudulent
TXN002630,2024-04-01 04:00:00,4,Monday,Bangalore,Paytm,Bill Payment,11786,0,0,0,1,0,None,10,Successful
TXN002631,2024-06-21 09:00:00,9,Friday,Delhi,GPay,Money Transfer,4830,0,0,0,0,0,None,2,Successful
TXN002632,2024-04-18 13:00:00,13,Thursday,Hyderabad,GPay,Investment,537,0,0,0,0,0,None,2,Successful
TXN002633,2024-07-11 23:00:00,23,Thursday,Mumbai,Paytm,Recharge,7360,0,0,0,1,0,None,10,Successful
TXN002634,2024-10-19 02:00:00,2,Saturday,Hyderabad,Paytm,Food & Dining,14216,0,0,0,1,0,None,10,Successful
TXN002635,2024-01-25 08:00:00,8,Thursday,Ahmedabad,Amazon Pay,Travel,1795,0,0,0,0,0,None,2,Successful
TXN002636,2024-10-07 16:00:00,16,Monday,Mumbai,GPay,Entertainment,168660,0,0,0,0,0,None,12,Successful
TXN002637,2024-06-23 01:00:00,1,Sunday,Delhi,PhonePe,Bill Payment,6307,0,0,0,1,0,None,10,Successful
TXN002638,2024-06-03 01:00:00,1,Monday,Hyderabad,PhonePe,Food & Dining,5199,0,1,0,1,1,Unauthorized Transfer,25,Fraudulent
TXN002639,2024-03-04 15:00:00,15,Monday,Mumbai,Paytm,Money Transfer,14473,0,0,0,0,0,None,2,Successful
TXN002640,2024-04-25 06:00:00,6,Thursday,Chennai,GPay,Bill Payment,8511,0,0,0,0,0,None,2,Successful
TXN002641,2024-11-30 23:00:00,23,Saturday,Chennai,Paytm,Food & Dining,1590,0,1,0,1,0,None,25,Successful
TXN002642,2024-10-14 05:00:00,5,Monday,Mumbai,PhonePe,Recharge,1702,0,0,0,1,0,None,10,Successful
TXN002643,2024-07-11 15:00:00,15,Thursday,Ahmedabad,Paytm,Bill Payment,13898,1,0,0,0,1,Account Takeover,12,Fraudulent
TXN002644,2024-03-27 00:00:00,0,Wednesday,Delhi,Paytm,Bill Payment,10264,0,0,0,1,0,None,10,Successful
TXN002645,2024-08-12 03:00:00,3,Monday,Pune,PhonePe,Recharge,7457,0,0,0,1,1,Fake UPI ID,10,Fraudulent
TXN002646,2024-09-05 06:00:00,6,Thursday,Mumbai,GPay,Shopping,111,0,0,1,0,0,None,13,Successful
TXN002647,2024-07-16 17:00:00,17,Tuesday,Bangalore,Paytm,Entertainment,6453,1,0,1,0,0,None,24,Successful
TXN002648,2024-04-21 06:00:00,6,Sunday,Ahmedabad,PhonePe,Bill Payment,6991,1,1,0,0,0,None,27,Successful
TXN002649,2024-01-04 06:00:00,6,Thursday,Bangalore,PhonePe,Bill Payment,8535,0,0,0,0,0,None,2,Successful
TXN002650,2024-06-01 07:00:00,7,Saturday,Mumbai,GPay,Shopping,6165,0,0,0,0,0,None,2,Successful
TXN002651,2024-09-04 03:00:00,3,Wednesday,Chennai,GPay,Bill Payment,1394,0,0,1,1,0,None,22,Successful
TXN002652,2024-11-06 09:00:00,9,Wednesday,Delhi,PhonePe,Shopping,8225,0,0,1,0,0,None,13,Successful
TXN002653,2024-05-05 03:00:00,3,Sunday,Bangalore,BHIM,Food & Dining,13198,1,0,0,1,0,None,20,Successful
TXN002654,2024-03-29 22:00:00,22,Friday,Mumbai,GPay,Money Transfer,9142,1,1,0,1,0,None,35,Successful
TXN002655,2024-03-30 20:00:00,20,Saturday,Mumbai,GPay,Bill Payment,2560,0,0,0,0,0,None,2,Successful
TXN002656,2024-08-31 20:00:00,20,Saturday,Hyderabad,Paytm,Money Transfer,10040,0,0,1,0,0,None,13,Successful
TXN002657,2024-03-20 14:00:00,14,Wednesday,Ahmedabad,Paytm,Shopping,2115,0,0,0,0,0,None,2,Successful
TXN002658,2024-01-23 16:00:00,16,Tuesday,Pune,GPay,Travel,7330,0,1,0,0,0,None,17,Successful
TXN002659,2024-03-02 06:00:00,6,Saturday,Kolkata,Paytm,Bill Payment,8135,0,0,0,0,0,None,2,Successful
TXN002660,2024-07-10 23:00:00,23,Wednesday,Delhi,PhonePe,Shopping,4277,0,1,0,1,0,None,25,Successful
TXN002661,2024-12-05 17:00:00,17,Thursday,Delhi,GPay,Travel,11217,0,0,0,0,0,None,2,Successful
TXN002662,2024-09-06 01:00:00,1,Friday,Chennai,Paytm,Bill Payment,11770,0,0,0,1,0,None,10,Successful
TXN002663,2024-04-13 10:00:00,10,Saturday,Bangalore,BHIM,Bill Payment,141296,0,1,0,0,1,SIM Swap,27,Fraudulent
TXN002664,2024-07-28 07:00:00,7,Sunday,Delhi,Amazon Pay,Investment,14788,0,0,0,0,0,None,2,Successful
TXN002665,2024-07-20 17:00:00,17,Saturday,Chennai,PhonePe,Entertainment,11544,1,0,0,0,0,None,12,Successful
TXN002666,2024-01-23 23:00:00,23,Tuesday,Delhi,Amazon Pay,Recharge,12755,0,1,0,1,1,Account Takeover,25,Blocked
TXN002667,2024-07-25 04:00:00,4,Thursday,Mumbai,Paytm,Shopping,8753,0,0,0,1,0,None,10,Successful
TXN002668,2024-07-29 09:00:00,9,Monday,Mumbai,Paytm,Food & Dining,13421,0,0,0,0,0,None,2,Successful
TXN002669,2024-10-18 21:00:00,21,Friday,Pune,GPay,Shopping,882,0,0,1,0,0,None,13,Successful
TXN002670,2024-08-11 06:00:00,6,Sunday,Bangalore,Paytm,Shopping,490,1,0,0,0,0,None,12,Successful
TXN002671,2024-02-05 03:00:00,3,Monday,Ahmedabad,GPay,Bill Payment,3961,1,0,0,1,0,None,20,Successful
TXN002672,2024-12-24 22:00:00,22,Tuesday,Delhi,GPay,Investment,12592,0,1,0,1,1,Unauthorized Transfer,25,Fraudulent
TXN002673,2024-03-30 17:00:00,17,Saturday,Delhi,GPay,Food & Dining,10276,0,0,0,0,0,None,2,Successful
TXN002674,2024-11-30 02:00:00,2,Saturday,Mumbai,GPay,Food & Dining,14701,0,0,1,1,0,None,22,Successful
TXN002675,2024-01-05 00:00:00,0,Friday,Delhi,GPay,Food & Dining,7305,0,1,1,1,1,Phishing,37,Fraudulent
TXN002676,2024-12-29 18:00:00,18,Sunday,Chennai,GPay,Food & Dining,10734,0,0,0,0,0,None,2,Successful
